"Time [ms]","Moving1.Torque [NewtonMeter]"
172.200000000003,0.247673890922697
172.400000000003,0.478373794312821
172.600000000003,0.545659556849805
172.800000000003,0.354601459170577
173.000000000003,0.432949182064534
173.200000000003,0.411328001702957
173.400000000003,0.437022806423335
173.600000000003,0.575511861262175
173.800000000003,0.387086646118357
174.000000000003,0.285162182868905
174.200000000003,0.543492309701971
174.400000000003,0.501769987019031
174.600000000003,0.240081901891852
174.800000000003,0.338778194164159
175.000000000003,0.471455385191733
175.200000000003,0.403945387047236
175.400000000003,0.395391095694968
175.600000000003,0.390634305610095
175.800000000003,0.424682091944231
176.000000000003,0.55439609748366
176.200000000003,0.430408500000868
176.400000000003,0.293446912646646
176.600000000003,0.410757597951702
176.800000000003,0.510836279588303
177.000000000003,0.416335200836955
177.200000000003,0.229353236513523
177.400000000003,0.399422229612376
177.600000000003,0.48663847117063
177.800000000003,0.397247925109747
178.000000000003,0.320471100854172
178.200000000003,0.401386472759641
178.400000000003,0.46918540563934
178.600000000003,0.445081019638108
178.800000000003,0.427544663224796
179.000000000003,0.318905024697228
179.200000000003,0.460323468265038
179.400000000003,0.529870518574392
179.600000000003,0.300162285218228
179.800000000003,0.256513034375537
180.000000000003,0.475507652532269
180.200000000003,0.45809481890087
180.400000000003,0.27479798236038
180.600000000003,0.37237183241795
180.800000000003,0.447838461437771
181.000000000003,0.45804211819199
181.200000000003,0.475736812781746
181.400000000003,0.348173202123608
181.600000000003,0.365734393127256
181.800000000003,0.580477124284268
182.000000000003,0.476825698928109
182.200000000003,0.20521440893265
182.400000000003,0.408034748052221
182.600000000003,0.523219556614
182.800000000003,0.333316619107447
183.000000000003,0.331587649701107
183.200000000003,0.396333481877944
183.400000000003,0.420139680705748
183.600000000003,0.51459008528382
183.800000000003,0.399205407262918
184.000000000003,0.316782877599505
184.200000000003,0.517213183553742
184.400000000003,0.52625549623603
184.600000000003,0.341054745653075
184.800000000003,0.304605620217059
185.000000000003,0.496766118875708
185.200000000003,0.50567277517185
185.400000000003,0.393681986584828
185.600000000003,0.352769554785321
185.800000000003,0.489093863943849
186.000000000003,0.600781188929111
186.200000000003,0.446109414120636
186.400000000003,0.439528393688393
186.600000000003,0.435557389719138
186.800000000003,0.55051173896602
187.000000000003,0.605654945115452
187.200000000003,0.306039507198012
