"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
33.7999999999999,5.73516999164264,1.17517401653814,-6.91034400818077
33.9999999999999,5.4317393176457,1.54667918206279,-6.97841849970848
34.1999999999999,5.27876703671257,1.66028630388511,-6.93905334059768
34.3999999999999,5.06312768353007,1.70304496540595,-6.76617264893601
34.5999999999999,4.62811540224492,1.8775212452642,-6.50563664750912
34.7999999999999,4.27756867200173,2.17888168359162,-6.45645035559336
34.9999999999999,4.06554338607631,2.34989376838769,-6.41543715446399
35.1999999999999,3.90818601043362,2.32589839279332,-6.23408440322693
35.3999999999999,3.52638729452042,2.39958301096682,-5.92597030548725
35.5999999999999,3.12137733818057,2.58650509879508,-5.70788243697565
35.7999999999999,2.9025449048547,2.76830276684473,-5.67084767169943
35.9999999999999,2.74097718698017,2.73286723479984,-5.47384442178001
36.1999999999999,2.51112409375666,2.68213441397641,-5.19325850773308
36.3999999999999,2.10889562995003,2.77447389225992,-4.88336952220995
36.5999999999999,1.86491662865329,2.89775519114268,-4.76267181979596
36.7999999999999,1.74684951798513,2.87517578682238,-4.6220253048075
36.9999999999999,1.58456670500144,2.73110724906176,-4.3156739540632
37.1999999999999,1.25770399649608,2.71845398845852,-3.97615798495459
37.3999999999999,0.978825866908264,2.76715672303123,-3.74598258993949
37.5999999999999,0.891764137707477,2.74508695487961,-3.63685109258708
37.7999999999999,0.796813864803928,2.5589534913841,-3.35576735618803
37.9999999999999,0.583761207984323,2.42982062894097,-3.0135818369253
38.1999999999999,0.322180932201949,2.42128537434929,-2.74346630655123
38.3999999999999,0.227256320112008,2.36058088609278,-2.58783720620479
38.5999999999999,0.20022210524785,2.18579314995908,-2.38601525520693
38.7999999999999,0.0847597708942784,1.96652194308994,-2.05128171398422
38.9999999999999,-0.1145831655909,1.88087672628594,-1.76629356069504
39.1999999999999,-0.209457485121051,1.81112922738521,-1.60167174226416
39.3999999999999,-0.174024777612871,1.62062970674702,-1.44660492913415
39.5999999999999,-0.206137191646793,1.35900998833766,-1.15287279669086
39.7999999999999,-0.325764691798289,1.19217550461591,-0.866410812817623
39.9999999999999,-0.394681533088229,1.10247375287632,-0.707792219788096
