"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
136.400000000002,-1.10918592364022,2.57463950911976,-1.46545358547954
136.600000000002,-1.38630514660436,2.64061135838715,-1.25430621178279
136.800000000002,-1.54342703811506,2.73003106815756,-1.1866040300425
137.000000000002,-1.54988734533609,2.66162925774403,-1.11174191240794
137.200000000002,-1.64209805132551,2.50145100005747,-0.859352948731957
137.400000000002,-1.8760396528411,2.45934926435025,-0.583309611509151
137.600000000002,-2.0653430028431,2.5272276082808,-0.461884605437697
137.800000000002,-2.06913220881158,2.47025526505893,-0.40112305624735
138.000000000002,-2.06890443319817,2.27596056704055,-0.207056133842387
138.200000000002,-2.22891115966362,2.13183188924717,0.0970792704164452
138.400000000002,-2.41512085409042,2.13911417433394,0.27600667975648
138.600000000002,-2.44467678910491,2.1142726053067,0.330404183798213
138.800000000002,-2.37371118188221,1.9131351199903,0.460576061891909
139.000000000002,-2.43480300790612,1.69681697493259,0.737986032973524
139.200000000002,-2.597338770137,1.62602632231384,0.971312447823161
139.400000000002,-2.64211571579726,1.61006867632684,1.03204703947043
139.600000000002,-2.53389433348447,1.43783631353264,1.09605801995182
139.800000000002,-2.47969976682927,1.1721460372353,1.30755372959397
140.000000000002,-2.58214520587826,1.02100566386128,1.56113954201698
140.200000000002,-2.63420434070004,0.982135569848074,1.65206877085197
140.400000000002,-2.51978467453277,0.863071493109691,1.65671318142308
140.600000000002,-2.37260294232699,0.5811240670233,1.79147887530369
140.800000000002,-2.37669987543471,0.354822648314387,2.02187722712033
141.000000000002,-2.4338777818388,0.283556908026759,2.15032087381204
141.200000000002,-2.32094849643676,0.201490049134908,2.11945844730185
141.400000000002,-2.11187233363005,-0.0431424308624857,2.15501476449254
141.600000000002,-2.01328977173193,-0.321529841387413,2.33481961311934
141.800000000002,-2.03956412171683,-0.436571831002604,2.47613595271944
142.000000000002,-1.95658774959088,-0.493554445667295,2.45014219525818
142.200000000002,-1.72326428514399,-0.671536465178288,2.39480075032228
142.400000000002,-1.53539580628694,-0.958144734189839,2.49354054047678
142.600000000002,-1.49471353557652,-1.13256698694172,2.62728052251824
142.800000000002,-1.45072750801508,-1.16459475804951,2.61532226606459
143.000000000002,-1.22068037523465,-1.26859072065885,2.48927109589351
143.200000000002,-0.960620490504041,-1.51653230188015,2.4771527923842
143.400000000002,-0.851836788573715,-1.73145802658624,2.58329481515996
143.600000000002,-0.811666460870397,-1.76297183494668,2.57463829581707
143.800000000002,-0.626900069781683,-1.79812581302435,2.42502588280603
144.000000000002,-0.327000989010769,-1.982260529863,2.30926151887377
144.200000000002,-0.146671803844413,-2.19777754236242,2.34444934620684
144.400000000002,-0.0863964838128483,-2.26858508956013,2.35498157337298
144.600000000002,0.0389863399357065,-2.23481571391543,2.19582937397973
144.800000000002,0.3286884612227,-2.32494396810795,1.99625550688525
145.000000000002,0.581767420342582,-2.52247686558755,1.94070944524496
145.200000000002,0.661183305042757,-2.61746078706032,1.95627748201756
145.400000000002,0.740015582909798,-2.55176701910038,1.81175143619059
145.600000000002,0.977339352861704,-2.54509707293434,1.56775772007264
145.800000000002,1.26517044399968,-2.68944148492844,1.42427104092875
146.000000000002,1.38225791500416,-2.78550375515591,1.40324584015176
146.200000000002,1.41720331049254,-2.72466669016537,1.30746337967282
146.400000000002,1.57662087754651,-2.62104095170967,1.04442007416315
146.600000000002,1.84573510533638,-2.6668815947073,0.821146489370918
146.800000000002,2.01845217077922,-2.76913685332831,0.750684682549095
147.000000000002,2.02402659363667,-2.71058419599743,0.686557602360761
147.200000000002,2.09825069724958,-2.54795554189319,0.449704844643612
147.400000000002,2.32448512369924,-2.48971849755771,0.165233373858469
147.600000000002,2.52293230697751,-2.55926534364661,0.0363330366691024
147.800000000002,2.53828136984973,-2.51746235867787,-0.0208190111718563
148.000000000002,2.51932393375647,-2.32635785981185,-0.192966073944622
148.200000000002,2.66655050123729,-2.16785761543158,-0.498692885805705
148.400000000002,2.8575078340843,-2.16206549858576,-0.695442335498537
148.600000000002,2.90378712536776,-2.15865355378067,-0.745133571587085
148.800000000002,2.82140472239228,-1.96362933979752,-0.857775382594764
