"Time [ms]","Moving1.Torque [NewtonMeter]"
139.200000000002,0.371511694157085
139.400000000002,0.258135894388713
139.600000000002,0.308436872508339
139.800000000002,0.275762584431371
140.000000000002,0.369185935482422
140.200000000002,0.445223264774823
140.400000000002,0.192963610292069
140.600000000002,0.226170485107247
140.800000000002,0.504901072266106
141.000000000002,0.361541989284646
141.200000000002,0.133075551413082
141.400000000002,0.33905467590368
141.600000000002,0.447224128905367
141.800000000002,0.354683913174181
142.000000000002,0.391590373001463
142.200000000002,0.323971100901048
142.400000000002,0.393919005306778
142.600000000002,0.585429935386665
142.800000000002,0.403870667193692
143.000000000002,0.203223499315687
143.200000000002,0.471536508037145
143.400000000002,0.551631420231229
143.600000000002,0.327290110300834
143.800000000002,0.305198091261899
144.000000000002,0.473492660857854
144.200000000002,0.520001908909014
144.400000000002,0.51889356147437
144.600000000002,0.436729318239885
144.800000000002,0.448945872001329
145.000000000002,0.621732372089694
145.200000000002,0.5894478880696
145.400000000002,0.448690591479886
145.600000000002,0.424237902948079
145.800000000002,0.63237438119359
146.000000000002,0.610573354590006
146.200000000002,0.375331226819396
146.400000000002,0.419503878383987
146.600000000002,0.600548001416229
146.800000000002,0.611069042592536
147.000000000002,0.461036956850213
147.200000000002,0.488373199305343
147.400000000002,0.544223326224097
147.600000000002,0.618154261251096
147.800000000002,0.633676535843614
148.000000000002,0.386813538703668
148.200000000002,0.499427853727718
148.400000000002,0.703321221885622
148.600000000002,0.530545354827031
148.800000000002,0.341608180809173
149.000000000002,0.551282621953093
149.200000000002,0.626299086887076
149.400000000002,0.471043816840814
149.600000000002,0.537935165194968
149.800000000002,0.510574203275134
150.000000000002,0.524007965403643
150.200000000002,0.681879010744764
150.400000000002,0.515199749086342
150.600000000002,0.371059370219103
150.800000000002,0.62817244937252
151.000000000002,0.625961881523681
151.200000000002,0.328278408760319
151.400000000002,0.398217262402378
151.600000000002,0.560678688016214
151.800000000002,0.491251182921635
152.000000000002,0.466823777390294
152.200000000002,0.429626282410854
152.400000000002,0.43889235389878
152.600000000002,0.58929061360922
152.800000000002,0.498303036243834
153.000000000002,0.35801403356811
153.200000000002,0.412158781892396
153.400000000002,0.52401739835325
153.600000000002,0.45088367834837
153.800000000002,0.266901288753456
154.000000000002,0.386390464504001
154.200000000002,0.48379369497153
154.400000000002,0.399309800198434
154.600000000002,0.315439289599081
154.800000000002,0.406340599385776
155.000000000002,0.448201780820271
155.200000000002,0.41633106811832
155.400000000002,0.43831098659895
155.600000000002,0.303344566623107
155.800000000002,0.418195462701936
156.000000000002,0.527983746137453
156.200000000002,0.280489304898237
156.400000000002,0.201361951456288
156.600000000002,0.45942494241476
156.800000000002,0.430472439657566
157.000000000002,0.226390888716899
157.200000000002,0.321735295480896
157.400000000002,0.378508996403836
157.600000000002,0.382959039573735
157.800000000002,0.451354833153547
158.000000000002,0.322411550052328
158.200000000002,0.306351707432095
158.400000000002,0.519124214403562
158.600000000002,0.422238875418365
158.800000000002,0.174517532598153
