"Time [ms]","Moving1.Torque [NewtonMeter]"
100.200000000001,-0.211135358211603
100.400000000001,-0.0444255145181096
100.600000000001,0.21987042587093
100.800000000001,0.259361309267857
101.000000000001,0.159725219986936
101.200000000001,0.0456155639176278
101.400000000001,0.279728626846651
101.600000000001,0.580818366673747
101.800000000001,0.386600081570246
102.000000000001,0.115916926966844
102.200000000001,0.474119526423296
102.400000000001,0.718207922616173
102.600000000001,0.538957009072543
102.800000000001,0.47401387806784
103.000000000001,0.627311280016143
103.200000000001,0.837354828575773
103.400000000001,0.938875280329404
103.600000000001,0.723766019876389
103.800000000001,0.639404102662431
104.000000000001,1.02539198743376
104.200000000001,1.12993805305005
104.400000000001,0.832669682139623
104.600000000001,0.76781749259402
104.800000000001,1.07519410934555
105.000000000001,1.22255594266002
105.200000000001,1.07805447981512
105.400000000001,0.957973742896356
105.600000000001,1.11781189209393
105.800000000001,1.3711203489944
106.000000000001,1.25233722264738
106.200000000001,1.06263993267749
106.400000000001,1.06716009262872
106.600000000001,1.30417850934847
106.800000000001,1.41533726600316
107.000000000001,1.00438825423532
107.200000000001,0.994491451249661
107.400000000001,1.27015791332481
107.600000000001,1.2854778382374
107.800000000001,1.0448081126604
108.000000000001,1.04264951275307
108.200000000001,1.10794857016749
108.400000000001,1.13678363826077
108.600000000001,1.18711523126763
108.800000000001,0.905047357663208
109.000000000001,0.907337285582454
109.200000000001,1.1534683596785
109.400000000001,0.982240147187244
109.600000000001,0.694004748063613
109.800000000001,0.789701669870089
110.000000000001,0.86598628847799
110.200000000001,0.728304565730846
110.400000000001,0.685722457512906
110.600000000001,0.640636891865204
110.800000000001,0.594115643498929
111.000000000001,0.708939304428389
111.200000000001,0.575347386726315
111.400000000001,0.398762033507235
111.600000000001,0.510773151669165
111.800000000001,0.515634798305094
112.000000000001,0.298694517310771
112.200000000001,0.259126873544922
112.400000000001,0.295598299786886
112.600000000001,0.173133219687763
112.800000000001,0.172707276949144
113.000000000001,0.177002701912025
113.200000000001,0.0832771420156871
113.400000000001,0.117548586340332
113.600000000001,0.0464191007643756
113.800000000001,0.067136151530194
114.000000000001,0.0683785966614028
114.200000000001,0.0219432206993676
114.400000000001,-0.0302888576946185
114.600000000001,-0.117601671669906
114.800000000001,-0.0142133246905133
115.000000000001,-0.0256717242792966
115.200000000001,-0.104723831936357
115.400000000001,-0.16457200821106
115.600000000001,0.013838436827087
115.800000000001,0.00477580048057873
116.000000000001,-0.16330960162207
116.200000000001,-0.0428656719177129
116.400000000001,-0.0266162233775811
116.600000000001,0.000327144641212537
116.800000000001,0.0414900869047664
117.000000000001,-0.146812132233858
117.200000000001,-0.11307227576419
117.400000000001,0.110704900659711
117.600000000001,-0.00689737871668139
117.800000000001,-0.223172631530324
118.000000000001,0.00839080455407374
118.200000000001,0.104840900279762
118.400000000001,-0.00619629828812666
118.600000000001,0.00430435542039858
118.800000000001,0.0488343695311455
119.000000000001,0.154475580757817
119.200000000001,0.240008333830361
119.400000000001,0.0722432502632557
119.600000000001,-0.0618271809555631
119.800000000001,0.198648463952339
120.000000000001,0.280233359145979
120.200000000001,0.0804897595115506
120.400000000001,0.0210379536819045
120.600000000001,0.255402902023318
120.800000000001,0.335507577227946
121.000000000001,0.248760471117066
121.200000000001,0.178039248742041
121.400000000001,0.306862175361968
121.600000000001,0.474627678208322
121.800000000001,0.411988623374005
122.000000000001,0.284618828828702
122.200000000001,0.294996621681924
122.400000000001,0.525074253965063
122.600000000001,0.549562439231885
122.800000000001,0.297115136441178
123.000000000001,0.334559946902486
123.200000000001,0.599820669783069
123.400000000001,0.630345417485336
123.600000000001,0.433169793555908
123.800000000001,0.506497754145663
124.000000000002,0.670348386246524
