"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
148.000000000002,3.24755617320827,-1.99659889072401,-1.25095728248425
148.200000000002,3.18911319917775,-1.71848003519853,-1.47063316397922
148.400000000002,3.21672182078963,-1.46722372825859,-1.74949809253104
148.600000000002,3.29409416691988,-1.35373557005287,-1.94035859686701
148.800000000002,3.28670444625931,-1.26146277322825,-2.02524167303106
149.000000000002,3.17101144251194,-1.02828483535391,-2.14272660715803
149.200000000002,3.06273417984365,-0.718889095559858,-2.34384508428379
149.400000000002,3.08382160737583,-0.509943588468511,-2.57387801890732
149.600000000002,3.09811011615672,-0.395935414676351,-2.70217470148036
149.800000000002,2.97958929185944,-0.224350126158777,-2.75523916570067
150.000000000002,2.77336560597207,0.0925499774956212,-2.86591558346769
150.200000000002,2.66351406983613,0.357660463408173,-3.0211745332443
150.400000000002,2.64691960432184,0.474843219429669,-3.1217628237515
150.600000000002,2.5226694968251,0.596506814572803,-3.1191763113979
150.800000000002,2.28875350143942,0.819464814341612,-3.10821831578103
151.000000000002,2.06674616722134,1.12362145126747,-3.19036761848882
151.200000000002,1.97613311182313,1.33499286544741,-3.31112597727054
151.400000000002,1.91476435563509,1.44389957073351,-3.3586639263686
151.600000000002,1.67059266171445,1.61877108025866,-3.28936374197311
151.800000000002,1.37231630021713,1.88567058766548,-3.25798688788261
152.000000000002,1.20332014513912,2.12073686254784,-3.32405700768696
152.200000000002,1.1132890117882,2.2193574198209,-3.33264643160909
152.400000000002,0.939108831083037,2.29720320646964,-3.23631203755268
152.600000000002,0.626891203802568,2.4587919945234,-3.08568319832597
152.800000000002,0.363583593014953,2.67848677310371,-3.04207036611867
153.000000000002,0.22655995400904,2.84458175433258,-3.07114170834162
153.200000000002,0.0962770896864239,2.88683585840443,-2.98311294809085
153.400000000002,-0.17862389527183,2.95503305712611,-2.77640916185428
153.600000000002,-0.495180045011477,3.09618186582031,-2.60100182080884
153.800000000002,-0.6475703014978,3.20708017720278,-2.55950987570498
154.000000000002,-0.749236696079255,3.22521502703478,-2.47597833095552
154.200000000002,-0.927540600688805,3.18207464938812,-2.25453404869932
154.400000000002,-1.21596273564668,3.21688391979838,-2.0009211841517
154.600000000002,-1.46971019490157,3.32658444286799,-1.85687424796642
154.800000000002,-1.58443879124175,3.39024585739694,-1.80580706615519
155.000000000002,-1.71626728463013,3.33350687820023,-1.6172395935701
155.200000000002,-1.95450973517459,3.25797432906503,-1.30346459389044
155.400000000002,-2.21007897961159,3.2940152091533,-1.08393622954172
155.600000000002,-2.33538475512321,3.31989874837688,-0.984513993253672
155.800000000002,-2.38763543485852,3.23903221184495,-0.851396776986433
156.000000000002,-2.51271890990231,3.07604571953482,-0.56332680963251
156.200000000002,-2.71248062349043,2.97799931851629,-0.265518695025858
156.400000000002,-2.89338588531019,2.99691733812794,-0.103531452817742
156.600000000002,-2.94727018413308,2.93790004790195,0.00937013623113137
156.800000000002,-2.98184121850745,2.74226207090713,0.239579147600318
157.000000000002,-3.10133488488519,2.5336493782979,0.567685506587289
157.200000000002,-3.21805745368507,2.45959627026233,0.75846118342274
157.400000000002,-3.25020584878841,2.40205137150119,0.848154477287227
157.600000000002,-3.19687364218093,2.19832602917757,0.998547613003361
157.800000000002,-3.19519371139869,1.93272307179371,1.26247063960498
158.000000000002,-3.29012923723574,1.75675784084516,1.53337139639058
158.200000000002,-3.36280874158025,1.69937711740896,1.66343162417129
158.400000000002,-3.3178576519603,1.55122377467378,1.76663387728652
158.600000000002,-3.22269647510697,1.24298130042541,1.97971517468156
158.800000000002,-3.23097028867828,0.993976931991145,2.23699335668714
159.000000000003,-3.26789525563623,0.887142814474613,2.38075244116162
159.200000000003,-3.19744475860688,0.774052251357457,2.42339250724942
159.400000000003,-3.03117808427769,0.508344890477185,2.52283319380051
159.600000000003,-2.90729143547747,0.200271637403005,2.70701979807446
159.800000000003,-2.91496681569022,0.0240009166359582,2.89096589905426
160.000000000003,-2.87032768591404,-0.0830731737931078,2.95340085970715
160.200000000003,-2.68639881451937,-0.285049304829177,2.97144811934855
160.400000000003,-2.46794588196246,-0.6075864320194,3.07553231398186
160.600000000003,-2.37506905886082,-0.817819425522656,3.19288848438347
160.800000000003,-2.32899676561113,-0.903294567452457,3.23229133306359
161.000000000003,-2.13912165656989,-1.03810875099337,3.17723040756326
161.200000000003,-1.8749425906704,-1.28386907519928,3.15881166586968
161.400000000003,-1.68685404133082,-1.55702437884185,3.24387842017267
161.600000000003,-1.62351835050878,-1.69392209642739,3.31744044693617
